,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
115,Go_IoT,Go-IoT,879456634413740032,1149999429900034048,/Go_IoT/status/1149999429900034048,2019-07-13 11:10:04,1563016204,"Is this the solution for early discovery & control of #fires in remote areas?

#Wireless mesh Heat/smoke #sensors.
+
#Automated #drone deployment equipped with camera & this!
https://youtu.be/7oLnfvPTw1Y 
#firefighting #wildfire #forestfire #arson #barbecue #heathfires #atsocialpic.twitter.com/f8URqUZfm1","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is this the solution for early discovery &amp; control of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fires?src=hash""><s>#</s><b>fires</b></a> in remote areas?

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wireless?src=hash""><s>#</s><b>Wireless</b></a> mesh Heat/smoke <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sensors?src=hash""><s>#</s><b>sensors</b></a>.
+
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Automated?src=hash""><s>#</s><b>Automated</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/drone?src=hash""><s>#</s><b>drone</b></a> deployment equipped with camera &amp; this!
<a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/7oLnfvPTw1Y"" dir=""ltr"" href=""https://t.co/xwoAilzipb"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/7oLnfvPTw1Y""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/7oLnfvPTw1Y</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighting?src=hash""><s>#</s><b>firefighting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/arson?src=hash""><s>#</s><b>arson</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/barbecue?src=hash""><s>#</s><b>barbecue</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/heathfires?src=hash""><s>#</s><b>heathfires</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/atsocial?src=hash""><s>#</s><b>atsocial</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/f8URqUZfm1"">pic.twitter.com/f8URqUZfm1</a></p>",['https://youtu.be/7oLnfvPTw1Y'],"['fires', 'Wireless', 'sensors', 'Automated', 'drone', 'firefighting', 'wildfire', 'forestfire', 'arson', 'barbecue', 'heathfires', 'atsocialpic']",True,['https://pbs.twimg.com/media/D_WeYwhWwAEjJTB.jpg'],,0,0,0,False,False,,[]
116,ThermaguardAU,ThermaguardAU,1047656875515293696,1149543011790946309,/ThermaguardAU/status/1149543011790946309,2019-07-12 04:56:26,1562907386,"Unusual Pre-Season Forest Fires cause concern in Norway and Sweden 
https://www.thermaguard.com.au/blog/our-blog/unusual-pre-season-forest-fires-raise-concerns-in/ …
#wildfire #forest #forestfire #bushfire #fireprevention #fireprotection #wildfireprotection #wildfireprevention #bushfireprotection #bushfires #Myndighetenförsamhällsskyddochberedskappic.twitter.com/oJvxn6UY0s","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Unusual Pre-Season Forest Fires cause concern in Norway and Sweden 
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.thermaguard.com.au/blog/our-blog/unusual-pre-season-forest-fires-raise-concerns-in/"" dir=""ltr"" href=""https://t.co/08JTUQRBiX"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.thermaguard.com.au/blog/our-blog/unusual-pre-season-forest-fires-raise-concerns-in/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">thermaguard.com.au/blog/our-blog/</span><span class=""invisible"">unusual-pre-season-forest-fires-raise-concerns-in/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forest?src=hash""><s>#</s><b>forest</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bushfire?src=hash""><s>#</s><b>bushfire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fireprevention?src=hash""><s>#</s><b>fireprevention</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fireprotection?src=hash""><s>#</s><b>fireprotection</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfireprotection?src=hash""><s>#</s><b>wildfireprotection</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfireprevention?src=hash""><s>#</s><b>wildfireprevention</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bushfireprotection?src=hash""><s>#</s><b>bushfireprotection</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bushfires?src=hash""><s>#</s><b>bushfires</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Myndighetenf%C3%B6rsamh%C3%A4llsskyddochberedskap?src=hash""><s>#</s><b>Myndighetenförsamhällsskyddochberedskap</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/oJvxn6UY0s"">pic.twitter.com/oJvxn6UY0s</a></p>",['https://www.thermaguard.com.au/blog/our-blog/unusual-pre-season-forest-fires-raise-concerns-in/'],"['wildfire', 'forest', 'forestfire', 'bushfire', 'fireprevention', 'fireprotection', 'wildfireprotection', 'wildfireprevention', 'bushfireprotection', 'bushfires', 'Myndighetenförsamhällsskyddochberedskappic']",True,['https://pbs.twimg.com/media/D_P-W_4UEAA4pCG.jpg'],,0,0,0,False,False,,[]
117,SPoyau,Stéphane Poyau,1438463828,1148635066156892160,/SPoyau/status/1148635066156892160,2019-07-09 16:48:35,1562690915,@CopernicusEMS #ERCC #DailyMap: 2019-07-09 ⦙ les feux de forêt en Europe depuis le 1er juin | #forestfire #wildfire since 1 June ▸http://j.mp/2xEdSau pic.twitter.com/WihG9ZL9ld,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2201283403"" dir=""ltr"" href=""/CopernicusEMS""><s>@</s><b>CopernicusEMS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ERCC?src=hash""><s>#</s><b>ERCC</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DailyMap?src=hash""><s>#</s><b>DailyMap</b></a>: 2019-07-09 ⦙ les feux de forêt en Europe depuis le 1er juin | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> since 1 June ▸<a class=""twitter-timeline-link"" data-expanded-url=""http://j.mp/2xEdSau"" dir=""ltr"" href=""https://t.co/4aMKuOcyVk"" rel=""nofollow noopener"" target=""_blank"" title=""http://j.mp/2xEdSau""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">j.mp/2xEdSau</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/WihG9ZL9ld"">pic.twitter.com/WihG9ZL9ld</a></p>",['http://j.mp/2xEdSau'],"['ERCC', 'DailyMap', 'forestfire', 'wildfire']",True,['https://pbs.twimg.com/media/D_DFfErW4Agr96H.jpg'],,3,1,0,False,False,,[]
118,xmargiolakis,X Margiolakis,1175183778,1148307170661994497,/xmargiolakis/status/1148307170661994497,2019-07-08 19:05:38,1562612738,Άντε και καλό καλοκαίρι... #firefighter #forestfire #forestfirefighter #forestfirefighting #wildfire #feuerwehr #firefightersofinstagram #firefighter_brotherhood #firefighterposts #firefighting #firefightersofgreece #firefighterslife #firefighters #firef… https://ift.tt/30sMgBH pic.twitter.com/bIgmbkIUCz,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""el"">Άντε και καλό καλοκαίρι... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighter?src=hash""><s>#</s><b>firefighter</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfirefighter?src=hash""><s>#</s><b>forestfirefighter</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfirefighting?src=hash""><s>#</s><b>forestfirefighting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/feuerwehr?src=hash""><s>#</s><b>feuerwehr</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefightersofinstagram?src=hash""><s>#</s><b>firefightersofinstagram</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighter_brotherhood?src=hash""><s>#</s><b>firefighter_brotherhood</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighterposts?src=hash""><s>#</s><b>firefighterposts</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighting?src=hash""><s>#</s><b>firefighting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefightersofgreece?src=hash""><s>#</s><b>firefightersofgreece</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighterslife?src=hash""><s>#</s><b>firefighterslife</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firefighters?src=hash""><s>#</s><b>firefighters</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/firef?src=hash""><s>#</s><b>firef</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://ift.tt/30sMgBH"" dir=""ltr"" href=""https://t.co/wMJTJwCd7z"" rel=""nofollow noopener"" target=""_blank"" title=""https://ift.tt/30sMgBH""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ift.tt/30sMgBH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bIgmbkIUCz"">pic.twitter.com/bIgmbkIUCz</a></p>",['https://ift.tt/30sMgBH'],"['firefighter', 'forestfire', 'forestfirefighter', 'forestfirefighting', 'wildfire', 'feuerwehr', 'firefightersofinstagram', 'firefighter_brotherhood', 'firefighterposts', 'firefighting', 'firefightersofgreece', 'firefighterslife', 'firefighters', 'firef']",True,['https://pbs.twimg.com/media/D--bSWCXsAEcl5Z.jpg'],,0,0,0,False,False,,[]
119,use_restop,RESTOP,362673679,1148275976201211904,/use_restop/status/1148275976201211904,2019-07-08 17:01:41,1562605301,"Because disasters can be unpredictable, how you prepare and respond in times of disaster can mean the difference between life and death for your family.
http://ow.ly/ixIW50uS85S 
#naturaldisaster #wildfire #forestfire #earthquake #flooding #hurricane #bepreparedpic.twitter.com/fXQDfzrnLr","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Because disasters can be unpredictable, how you prepare and respond in times of disaster can mean the difference between life and death for your family.
<a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/ixIW50uS85S"" dir=""ltr"" href=""https://t.co/mx0lbH9TcG"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/ixIW50uS85S""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/ixIW50uS85S</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/naturaldisaster?src=hash""><s>#</s><b>naturaldisaster</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/earthquake?src=hash""><s>#</s><b>earthquake</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b>flooding</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/hurricane?src=hash""><s>#</s><b>hurricane</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/beprepared?src=hash""><s>#</s><b>beprepared</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/fXQDfzrnLr"">pic.twitter.com/fXQDfzrnLr</a></p>",['http://ow.ly/ixIW50uS85S'],"['naturaldisaster', 'wildfire', 'forestfire', 'earthquake', 'flooding', 'hurricane', 'bepreparedpic']",True,['https://pbs.twimg.com/media/D-9-6kdXYAI_o7s.jpg'],,2,2,0,False,False,,[]
120,ToriAnnSimpson,Victoria Simpson,224675449,1148256523962978304,/ToriAnnSimpson/status/1148256523962978304,2019-07-08 15:44:23,1562600663,"Facing forest fires? Here's what experts have to say about smoke from wildfires and how it interacts with your seasonal allergies.
https://www.ratemds.com/blog/can-smoke-wildfires-affect-allergies/ …
#health #allergies #wildfire #forestfire #Californiapic.twitter.com/gb2qQRMg5P","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Facing forest fires? Here's what experts have to say about smoke from wildfires and how it interacts with your seasonal allergies.
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.ratemds.com/blog/can-smoke-wildfires-affect-allergies/"" dir=""ltr"" href=""https://t.co/evLrFKCxB4"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ratemds.com/blog/can-smoke-wildfires-affect-allergies/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ratemds.com/blog/can-smoke</span><span class=""invisible"">-wildfires-affect-allergies/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/health?src=hash""><s>#</s><b>health</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/allergies?src=hash""><s>#</s><b>allergies</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/California?src=hash""><s>#</s><b>California</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gb2qQRMg5P"">pic.twitter.com/gb2qQRMg5P</a></p>",['https://www.ratemds.com/blog/can-smoke-wildfires-affect-allergies/'],"['health', 'allergies', 'wildfire', 'forestfire', 'Californiapic']",True,['https://pbs.twimg.com/media/D-9tFH9XoAIWWqy.jpg'],,0,0,0,False,False,,[]
121,VOSTeurope,VOST EUROPE | #SMEM 🇪🇺,3375598691,1148159725042917376,/VOSTeurope/status/1148159725042917376,2019-07-08 09:19:44,1562577584,"Our colleagues from @VOSTCeuta and @VOSTSpain are also following up on the ongoing #Wildfire #ForestFire in #Ceuta, the small Spanish region in northern Africa #IFCeuta.https://twitter.com/proteccioncivil/status/1148093251674681344 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Our colleagues from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1622235542"" dir=""ltr"" href=""/VOSTceuta""><s>@</s><b>VOSTCeuta</b></a> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""716813845"" dir=""ltr"" href=""/vostSPAIN""><s>@</s><b>VOSTSpain</b></a> are also following up on the ongoing <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wildfire?src=hash""><s>#</s><b><strong>Wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ForestFire?src=hash""><s>#</s><b><strong>ForestFire</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Ceuta?src=hash""><s>#</s><b>Ceuta</b></a>, the small Spanish region in northern Africa <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IFCeuta?src=hash""><s>#</s><b>IFCeuta</b></a>.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/proteccioncivil/status/1148093251674681344"" dir=""ltr"" href=""https://t.co/WkYpcBjwMC"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/proteccioncivil/status/1148093251674681344""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/proteccioncivi</span><span class=""invisible"">l/status/1148093251674681344</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/proteccioncivil/status/1148093251674681344'],"['Wildfire', 'ForestFire', 'Ceuta', 'IFCeuta']",False,[],,5,2,0,False,False,,[]
122,raminm,Ramin Miraftabi,18292403,1147597219840888833,/raminm/status/1147597219840888833,2019-07-06 20:04:33,1562443473,"If you really must have a fire when in nature, please ensure you really put it out completely! /
Jos luonnossa kulkiessa on pakko nuotio sytyttää, sammuttakaa se oikeasti huolella. 
#wildfire #maastopalo #forestfire #pelastustoimi #pkpelastuslaitos #fire… https://ift.tt/2FVngec pic.twitter.com/IQ3ajLsieq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fi"">If you really must have a fire when in nature, please ensure you really put it out completely! /
Jos luonnossa kulkiessa on pakko nuotio sytyttää, sammuttakaa se oikeasti huolella. 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/maastopalo?src=hash""><s>#</s><b>maastopalo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pelastustoimi?src=hash""><s>#</s><b>pelastustoimi</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pkpelastuslaitos?src=hash""><s>#</s><b>pkpelastuslaitos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fire?src=hash""><s>#</s><b>fire</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://ift.tt/2FVngec"" dir=""ltr"" href=""https://t.co/o3uNzOLCJh"" rel=""nofollow noopener"" target=""_blank"" title=""https://ift.tt/2FVngec""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ift.tt/2FVngec</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IQ3ajLsieq"">pic.twitter.com/IQ3ajLsieq</a></p>",['https://ift.tt/2FVngec'],"['wildfire', 'maastopalo', 'forestfire', 'pelastustoimi', 'pkpelastuslaitos', 'fire']",True,['https://pbs.twimg.com/media/D-0VlvBWkAApSR7.jpg'],,1,0,0,False,False,,[]
123,oakfive,Nathan Corliss ✌️🧢,1258518566,1147571354608123904,/oakfive/status/1147571354608123904,2019-07-06 18:21:46,1562437306,Andrew Yang is the only candidate for #POTUS with a forestry & forest fire policy. #wildfire #forestproud #forestry #YangGang #Election2020 #forestfire https://twitter.com/AndrewYang/status/1147515152385761281 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Andrew Yang is the only candidate for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/POTUS?src=hash""><s>#</s><b>POTUS</b></a> with a forestry &amp; forest fire policy. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wildfire?src=hash""><s>#</s><b><strong>wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestproud?src=hash""><s>#</s><b>forestproud</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestry?src=hash""><s>#</s><b>forestry</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YangGang?src=hash""><s>#</s><b>YangGang</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Election2020?src=hash""><s>#</s><b>Election2020</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/forestfire?src=hash""><s>#</s><b><strong>forestfire</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AndrewYang/status/1147515152385761281"" dir=""ltr"" href=""https://t.co/kevdkIgfsX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AndrewYang/status/1147515152385761281""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AndrewYang/sta</span><span class=""invisible"">tus/1147515152385761281</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AndrewYang/status/1147515152385761281'],"['POTUS', 'wildfire', 'forestproud', 'forestry', 'YangGang', 'Election2020', 'forestfire']",False,[],,40,8,1,True,False,,[]
124,IamExpatDE,IamExpatDE,1108025162052628480,1146281181312430080,/IamExpatDE/status/1146281181312430080,2019-07-03 04:55:05,1562129705,The smoke can be smelt as far away as Dresden! http://ow.ly/meaV50uRIsN  #ForestFire #Wildfire #MVpic.twitter.com/hRAho5KTB2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The smoke can be smelt as far away as Dresden! <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/meaV50uRIsN"" dir=""ltr"" href=""https://t.co/euZZB1vFrM"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/meaV50uRIsN""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/meaV50uRIsN</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ForestFire?src=hash""><s>#</s><b><strong>ForestFire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wildfire?src=hash""><s>#</s><b><strong>Wildfire</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MV?src=hash""><s>#</s><b>MV</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hRAho5KTB2"">pic.twitter.com/hRAho5KTB2</a></p>",['http://ow.ly/meaV50uRIsN'],"['ForestFire', 'Wildfire', 'MVpic']",True,['https://pbs.twimg.com/media/D-hoqKqWkAEtUse.jpg'],,0,0,0,False,False,,[]
